               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 144,            0.014973,            0.004945,          0.00089585,             0.98305,                   1,               0.995,             0.90417,           0.0068128,           0.0019107,          0.00040691,           0.0071686,           0.0071686,           0.0071686
                 145,            0.015226,           0.0051768,           0.0015667,             0.99078,                   1,               0.995,              0.8931,           0.0068202,           0.0019593,          0.00033896,           0.0071488,           0.0071488,           0.0071488
                 146,            0.014355,           0.0051057,           0.0016556,             0.98959,                   1,               0.995,             0.90514,           0.0073476,           0.0020766,          0.00033824,            0.007129,            0.007129,            0.007129
                 147,            0.014109,           0.0046717,           0.0017612,             0.99355,                   1,               0.995,              0.8899,           0.0076929,           0.0020366,          0.00033424,           0.0071092,           0.0071092,           0.0071092
                 148,            0.016387,           0.0053246,            0.001571,             0.99037,                   1,               0.995,             0.89915,           0.0090686,           0.0020995,          0.00028009,           0.0070894,           0.0070894,           0.0070894
                 149,            0.016108,           0.0050659,           0.0020018,             0.99235,             0.97436,             0.99333,             0.92062,            0.007251,           0.0019176,          0.00026658,           0.0070696,           0.0070696,           0.0070696
                 150,            0.015632,           0.0050116,           0.0022863,             0.96069,                   1,             0.99333,              0.9083,           0.0076254,           0.0018475,          0.00030119,           0.0070498,           0.0070498,           0.0070498
                 151,            0.016066,           0.0052726,           0.0018411,             0.98738,             0.99743,               0.995,             0.88879,           0.0077581,           0.0019062,          0.00031922,             0.00703,             0.00703,             0.00703
                 152,            0.014411,           0.0050626,           0.0018005,             0.98909,              0.9702,             0.99333,             0.88277,           0.0082361,           0.0021141,          0.00028489,           0.0070102,           0.0070102,           0.0070102
                 153,            0.015033,           0.0052732,           0.0016556,             0.98899,             0.97007,             0.99333,              0.9002,            0.007583,           0.0020177,          0.00028617,           0.0069904,           0.0069904,           0.0069904
                 154,            0.015457,           0.0049272,           0.0023772,             0.98996,             0.94872,             0.99143,             0.90213,           0.0072863,           0.0022254,          0.00029104,           0.0069706,           0.0069706,           0.0069706
                 155,            0.015738,           0.0052279,           0.0017703,             0.99191,                   1,               0.995,             0.88584,            0.006942,            0.002161,          0.00030499,           0.0069508,           0.0069508,           0.0069508
                 156,             0.01566,           0.0053259,           0.0010585,             0.98971,              0.9955,               0.995,             0.93193,           0.0064755,           0.0020435,          0.00041413,            0.006931,            0.006931,            0.006931
                 157,            0.015596,           0.0051789,           0.0015671,             0.99018,                   1,               0.995,             0.91893,           0.0063525,           0.0019104,          0.00034425,           0.0069112,           0.0069112,           0.0069112
                 158,            0.015709,           0.0051089,           0.0013833,              0.9924,             0.93357,             0.99143,             0.89121,           0.0070425,           0.0019598,          0.00029333,           0.0068914,           0.0068914,           0.0068914
                 159,            0.016099,            0.005115,            0.001476,             0.99023,              0.9826,               0.995,             0.88762,           0.0074016,           0.0019078,          0.00028145,           0.0068716,           0.0068716,           0.0068716
                 160,            0.015196,           0.0048813,           0.0013571,             0.99468,             0.97988,               0.995,             0.89672,           0.0077741,           0.0018945,          0.00027895,           0.0068518,           0.0068518,           0.0068518
                 161,            0.014769,           0.0048574,            0.001168,             0.99103,             0.99699,               0.995,             0.88519,           0.0077886,           0.0018775,          0.00030842,            0.006832,            0.006832,            0.006832
                 162,            0.015462,           0.0050872,           0.0016177,             0.98925,             0.99648,               0.995,             0.89848,           0.0067959,           0.0016789,          0.00034955,           0.0068122,           0.0068122,           0.0068122
                 163,            0.015044,           0.0049388,            0.001658,             0.99268,             0.97436,             0.99333,             0.89992,           0.0071124,           0.0019705,          0.00036221,           0.0067924,           0.0067924,           0.0067924
                 164,            0.015252,           0.0049489,           0.0015586,             0.98962,             0.97436,             0.98683,             0.87859,           0.0077317,           0.0022576,          0.00027244,           0.0067726,           0.0067726,           0.0067726
                 165,            0.014489,           0.0047851,           0.0011739,             0.97899,             0.99535,               0.995,             0.90011,           0.0061419,           0.0016811,          0.00031099,           0.0067528,           0.0067528,           0.0067528
                 166,            0.014494,           0.0047801,           0.0011268,             0.99224,             0.97436,             0.99189,             0.90341,           0.0070228,           0.0018065,          0.00029747,            0.006733,            0.006733,            0.006733
                 167,            0.014766,           0.0048244,           0.0019029,             0.98128,                   1,               0.995,             0.88157,           0.0073262,            0.001904,          0.00026007,           0.0067132,           0.0067132,           0.0067132
                 168,            0.014045,           0.0048201,           0.0012119,             0.98755,             0.99552,               0.995,             0.90417,           0.0071431,           0.0018988,          0.00028331,           0.0066934,           0.0066934,           0.0066934
                 169,            0.014285,           0.0048262,           0.0013981,              0.9863,             0.97307,             0.99189,             0.88442,           0.0073821,           0.0021996,          0.00032058,           0.0066736,           0.0066736,           0.0066736
                 170,            0.014292,           0.0048435,           0.0014881,             0.99008,             0.96803,              0.9775,             0.88423,            0.007149,           0.0025415,          0.00030191,           0.0066538,           0.0066538,           0.0066538
                 171,            0.014831,           0.0045183,           0.0012639,             0.98118,             0.97436,             0.99189,              0.8849,           0.0082103,           0.0021632,          0.00026772,            0.006634,            0.006634,            0.006634
                 172,            0.013999,           0.0046484,             0.00126,             0.95449,             0.99674,             0.99333,             0.87841,           0.0076804,           0.0022027,          0.00028131,           0.0066142,           0.0066142,           0.0066142
                 173,            0.014924,           0.0051223,           0.0010921,             0.96455,             0.97629,             0.98786,             0.85562,           0.0078543,           0.0022838,          0.00025477,           0.0065944,           0.0065944,           0.0065944
                 174,            0.015005,           0.0048083,           0.0015626,             0.96734,                   1,             0.99143,             0.86254,           0.0083046,           0.0021205,          0.00021944,           0.0065746,           0.0065746,           0.0065746
                 175,            0.015271,           0.0047732,           0.0018472,             0.97773,             0.96945,             0.99333,              0.8881,           0.0075436,           0.0024226,          0.00031092,           0.0065548,           0.0065548,           0.0065548
                 176,             0.01435,           0.0046701,           0.0014947,             0.99193,             0.97436,             0.99333,             0.90538,           0.0068114,           0.0020506,           0.0004283,            0.006535,            0.006535,            0.006535
                 177,            0.014835,           0.0045589,            0.001282,             0.99134,             0.97436,             0.99333,             0.91097,           0.0063419,           0.0019996,           0.0003243,           0.0065152,           0.0065152,           0.0065152
                 178,            0.014245,           0.0049071,          0.00074122,             0.99337,             0.98934,               0.995,             0.91531,           0.0064932,           0.0018713,          0.00027573,           0.0064954,           0.0064954,           0.0064954
                 179,             0.01497,           0.0048686,           0.0011431,             0.98014,             0.99445,               0.995,             0.90409,            0.007355,           0.0019801,          0.00029397,           0.0064756,           0.0064756,           0.0064756
                 180,            0.014504,           0.0048914,           0.0010014,             0.99353,                   1,               0.995,             0.89799,           0.0069308,           0.0018568,          0.00030169,           0.0064558,           0.0064558,           0.0064558
                 181,            0.014788,           0.0048168,           0.0012423,             0.99461,                   1,               0.995,             0.89057,           0.0072858,           0.0018039,          0.00025985,            0.006436,            0.006436,            0.006436
                 182,            0.014364,           0.0048629,           0.0010736,             0.99359,             0.98828,               0.995,             0.90922,           0.0067694,           0.0017653,          0.00030499,           0.0064162,           0.0064162,           0.0064162
                 183,            0.013959,           0.0045395,           0.0007942,             0.98978,                   1,               0.995,             0.89372,           0.0074247,           0.0017831,          0.00028689,           0.0063964,           0.0063964,           0.0063964
                 184,            0.013645,           0.0044108,          0.00092646,             0.99038,                   1,               0.995,             0.91332,           0.0065683,           0.0017259,          0.00031722,           0.0063766,           0.0063766,           0.0063766
                 185,            0.013803,           0.0046153,           0.0015904,              0.9889,             0.97436,             0.99333,             0.90348,           0.0068705,           0.0021529,          0.00038695,           0.0063568,           0.0063568,           0.0063568
                 186,            0.014257,           0.0046206,          0.00095029,             0.98629,                   1,               0.995,             0.90855,           0.0070921,           0.0018353,          0.00025821,            0.006337,            0.006337,            0.006337
                 187,            0.013711,           0.0046364,           0.0010419,             0.98654,                   1,               0.995,             0.90107,           0.0070399,           0.0019891,          0.00023382,           0.0063172,           0.0063172,           0.0063172
                 188,            0.014069,           0.0047258,           0.0015966,             0.98461,                   1,               0.995,             0.89743,           0.0072736,           0.0019498,          0.00027502,           0.0062974,           0.0062974,           0.0062974
                 189,            0.014519,           0.0045362,           0.0013513,             0.99041,                   1,               0.995,             0.90476,           0.0073283,           0.0018957,          0.00024962,           0.0062776,           0.0062776,           0.0062776
                 190,            0.014136,           0.0048925,           0.0014035,             0.98925,             0.97436,             0.99333,             0.90549,           0.0069891,           0.0019195,          0.00026443,           0.0062578,           0.0062578,           0.0062578
                 191,            0.013751,           0.0046678,           0.0012483,             0.98558,             0.97436,             0.99189,             0.91433,           0.0070745,           0.0023458,          0.00028725,            0.006238,            0.006238,            0.006238
                 192,            0.013685,           0.0044867,           0.0009465,             0.98041,              0.9674,             0.99333,             0.92237,           0.0066529,           0.0020549,          0.00029104,           0.0062182,           0.0062182,           0.0062182
                 193,            0.013992,           0.0046562,           0.0008911,             0.99192,             0.96834,             0.99333,             0.91869,           0.0062649,           0.0019498,          0.00023975,           0.0061984,           0.0061984,           0.0061984
                 194,            0.013578,           0.0044414,          0.00084892,             0.98937,             0.97043,             0.99333,             0.90471,           0.0071646,           0.0019631,           0.0002198,           0.0061786,           0.0061786,           0.0061786
                 195,            0.013996,           0.0046905,           0.0010537,             0.98749,                   1,               0.995,             0.91386,           0.0066752,           0.0016963,          0.00021751,           0.0061588,           0.0061588,           0.0061588
                 196,            0.013815,           0.0044218,          0.00058594,             0.98781,             0.96953,             0.99333,             0.85532,           0.0083266,           0.0019755,          0.00024726,            0.006139,            0.006139,            0.006139
                 197,            0.013913,           0.0043391,             0.00128,             0.98904,             0.94872,             0.99143,             0.88671,           0.0078029,           0.0021033,          0.00024676,           0.0061192,           0.0061192,           0.0061192
                 198,            0.013709,           0.0048166,           0.0012832,             0.97022,             0.97436,             0.99189,             0.88699,           0.0076927,           0.0023351,          0.00025234,           0.0060994,           0.0060994,           0.0060994
                 199,             0.01386,           0.0044906,           0.0014002,              0.9845,             0.97436,             0.99189,             0.90527,           0.0070293,           0.0022736,          0.00026951,           0.0060796,           0.0060796,           0.0060796
                 200,            0.013982,           0.0043692,           0.0013582,             0.99149,             0.97436,             0.99333,             0.90322,           0.0075312,           0.0020981,          0.00022845,           0.0060598,           0.0060598,           0.0060598
                 201,            0.013787,           0.0045241,           0.0019617,             0.99104,              0.9976,               0.995,             0.91894,           0.0064255,           0.0018106,          0.00021615,             0.00604,             0.00604,             0.00604
                 202,            0.013415,           0.0044139,            0.001113,             0.99469,                   1,               0.995,             0.92111,           0.0066698,           0.0017531,          0.00021737,           0.0060202,           0.0060202,           0.0060202
                 203,            0.013822,           0.0048595,            0.001315,             0.98862,             0.97128,             0.99333,             0.87654,           0.0075118,           0.0021882,          0.00021443,           0.0060004,           0.0060004,           0.0060004
                 204,            0.014457,           0.0044945,           0.0010794,             0.98596,              0.9606,             0.97889,             0.88321,           0.0081882,           0.0027738,          0.00023246,           0.0059806,           0.0059806,           0.0059806
                 205,            0.013913,           0.0048769,           0.0010456,             0.99091,             0.95951,             0.98059,             0.91025,           0.0066349,           0.0025046,          0.00026143,           0.0059608,           0.0059608,           0.0059608
                 206,            0.012467,           0.0043826,           0.0010976,             0.98835,              0.9542,             0.98951,             0.90879,           0.0067399,           0.0024891,          0.00031908,            0.005941,            0.005941,            0.005941
                 207,            0.014178,            0.004885,           0.0015918,             0.97274,             0.96578,             0.97522,             0.86377,            0.007636,           0.0033877,          0.00026157,           0.0059212,           0.0059212,           0.0059212
                 208,            0.014065,           0.0045209,           0.0015271,             0.98102,              0.9636,             0.97513,             0.90108,           0.0065968,           0.0028956,          0.00024633,           0.0059014,           0.0059014,           0.0059014
                 209,            0.013113,            0.004275,          0.00090612,             0.98367,             0.99759,               0.995,             0.90544,           0.0066621,           0.0018981,          0.00023825,           0.0058816,           0.0058816,           0.0058816
                 210,            0.012991,           0.0044536,           0.0012378,             0.98915,             0.99759,               0.995,             0.92267,           0.0064339,           0.0017333,          0.00024726,           0.0058618,           0.0058618,           0.0058618
                 211,            0.013096,           0.0042569,           0.0011485,             0.99016,             0.99599,               0.995,             0.89513,           0.0070204,           0.0016956,          0.00023861,            0.005842,            0.005842,            0.005842
                 212,            0.013588,           0.0042795,          0.00087197,             0.99291,             0.96117,             0.99333,              0.9102,           0.0063561,            0.002022,          0.00026615,           0.0058222,           0.0058222,           0.0058222
                 213,            0.013805,           0.0045108,           0.0016199,             0.98808,             0.98894,               0.995,             0.91614,           0.0064739,           0.0017266,          0.00024927,           0.0058024,           0.0058024,           0.0058024
                 214,            0.013553,           0.0044162,           0.0010502,             0.98587,             0.99507,               0.995,               0.904,            0.006944,           0.0017252,          0.00022008,           0.0057826,           0.0057826,           0.0057826
                 215,            0.013568,           0.0044392,           0.0012419,             0.98875,             0.99681,               0.995,             0.90999,           0.0067626,           0.0017891,          0.00020614,           0.0057628,           0.0057628,           0.0057628
                 216,            0.013705,           0.0045804,          0.00097954,             0.98894,             0.99782,               0.995,             0.92116,           0.0063483,           0.0016565,          0.00021765,            0.005743,            0.005743,            0.005743
                 217,            0.013306,            0.004418,           0.0011129,             0.99501,             0.97862,               0.995,             0.90477,           0.0068513,           0.0017791,          0.00022234,           0.0057232,           0.0057232,           0.0057232
                 218,            0.013484,           0.0041676,           0.0015323,             0.99269,             0.95199,             0.99333,             0.89206,           0.0081431,           0.0023386,          0.00019748,           0.0057034,           0.0057034,           0.0057034
                 219,            0.013672,           0.0047631,          0.00092393,             0.99359,             0.95724,             0.99333,             0.89351,           0.0077106,           0.0022304,          0.00020785,           0.0056836,           0.0056836,           0.0056836
                 220,            0.013251,           0.0044617,           0.0011144,             0.99327,             0.95705,             0.99333,             0.89147,           0.0076977,           0.0021384,           0.0002248,           0.0056638,           0.0056638,           0.0056638
                 221,            0.013479,           0.0045472,           0.0009743,             0.99575,              0.9535,             0.99333,             0.90369,           0.0075038,           0.0023947,          0.00024204,            0.005644,            0.005644,            0.005644
                 222,            0.012625,           0.0045764,            0.001155,             0.98609,             0.98592,               0.995,             0.92194,           0.0067208,            0.002037,          0.00024648,           0.0056242,           0.0056242,           0.0056242
                 223,            0.013399,           0.0042752,          0.00093481,             0.98959,              0.9573,             0.99333,              0.9121,           0.0070801,           0.0022655,          0.00025141,           0.0056044,           0.0056044,           0.0056044
                 224,            0.012873,            0.004462,           0.0009018,             0.97708,             0.94348,             0.99178,             0.90425,           0.0068789,            0.002213,          0.00023446,           0.0055846,           0.0055846,           0.0055846
                 225,            0.013057,           0.0043269,          0.00079872,              0.9782,             0.95953,             0.99189,             0.89764,            0.006881,           0.0023046,          0.00023103,           0.0055648,           0.0055648,           0.0055648
                 226,            0.013345,           0.0040934,           0.0010756,             0.98838,             0.97099,             0.99333,             0.90895,           0.0066535,           0.0018342,          0.00022438,            0.005545,            0.005545,            0.005545
                 227,            0.012771,           0.0043884,           0.0009496,             0.98714,             0.94872,             0.99143,             0.91468,           0.0066987,           0.0019231,          0.00036864,           0.0055252,           0.0055252,           0.0055252
                 228,            0.013215,           0.0041609,          0.00060019,             0.98727,             0.93225,             0.98984,             0.91965,           0.0061741,           0.0021138,          0.00053916,           0.0055054,           0.0055054,           0.0055054
                 229,            0.013958,           0.0043571,           0.0010274,             0.92394,             0.99294,             0.99143,             0.92563,           0.0065338,           0.0021284,          0.00041828,           0.0054856,           0.0054856,           0.0054856
                 230,            0.013482,           0.0044388,            0.001242,             0.98837,             0.92851,             0.99143,             0.89011,           0.0067814,           0.0023046,            0.000634,           0.0054658,           0.0054658,           0.0054658
                 231,            0.012491,           0.0042306,           0.0012911,             0.98405,             0.95844,             0.99333,             0.88779,           0.0073563,           0.0022635,           0.0005619,            0.005446,            0.005446,            0.005446
                 232,            0.012777,           0.0043734,           0.0013426,             0.98332,             0.97692,               0.995,              0.9069,           0.0067462,           0.0019715,          0.00053415,           0.0054262,           0.0054262,           0.0054262
                 233,            0.012493,           0.0043942,           0.0016161,             0.98671,             0.97436,             0.99333,             0.89774,           0.0069046,           0.0019631,          0.00021343,           0.0054064,           0.0054064,           0.0054064
                 234,            0.012819,           0.0046382,           0.0012212,             0.99469,             0.97436,             0.99333,             0.89738,           0.0074469,           0.0019999,           0.0002125,           0.0053866,           0.0053866,           0.0053866
                 235,            0.012874,           0.0047669,           0.0013159,             0.99271,             0.97436,             0.99189,              0.9002,           0.0068704,           0.0023627,           0.0002022,           0.0053668,           0.0053668,           0.0053668
                 236,             0.01269,            0.004371,          0.00085486,             0.99362,             0.95222,             0.98009,             0.88758,           0.0072036,           0.0025833,          0.00021479,            0.005347,            0.005347,            0.005347
                 237,            0.012638,           0.0041779,           0.0010434,             0.99421,             0.95177,             0.97986,             0.89268,           0.0067889,           0.0026586,          0.00021014,           0.0053272,           0.0053272,           0.0053272
                 238,            0.012301,           0.0043314,          0.00067581,             0.98775,              0.9606,             0.99333,             0.91356,           0.0067089,           0.0024369,          0.00019115,           0.0053074,           0.0053074,           0.0053074
                 239,            0.012523,           0.0043075,           0.0012391,             0.99184,             0.94872,             0.98984,             0.90188,           0.0070494,           0.0024261,           0.0001899,           0.0052876,           0.0052876,           0.0052876
                 240,            0.012017,            0.004079,          0.00068036,             0.99103,             0.94872,             0.97278,             0.87694,           0.0069414,           0.0026815,          0.00020735,           0.0052678,           0.0052678,           0.0052678
                 241,            0.013075,           0.0042391,          0.00091857,             0.98653,             0.97159,             0.97889,             0.89254,           0.0072793,           0.0025346,          0.00022924,            0.005248,            0.005248,            0.005248
                 242,            0.011937,           0.0041321,          0.00089158,             0.99173,             0.97401,             0.97498,             0.87638,           0.0075717,           0.0026572,          0.00023181,           0.0052282,           0.0052282,           0.0052282
                 243,             0.01217,             0.00432,          0.00070696,             0.98612,             0.97143,             0.97531,             0.88808,            0.007337,           0.0025969,          0.00022388,           0.0052084,           0.0052084,           0.0052084
                 244,            0.013813,           0.0043306,           0.0017208,             0.99298,             0.94872,              0.9772,             0.87717,           0.0074433,           0.0027583,          0.00021608,           0.0051886,           0.0051886,           0.0051886
                 245,            0.012723,           0.0042401,          0.00059391,             0.99382,             0.95186,             0.99189,             0.89293,           0.0067846,            0.002095,          0.00022745,           0.0051688,           0.0051688,           0.0051688
                 246,             0.01254,           0.0041616,           0.0012419,              0.9884,             0.97436,             0.99189,             0.91554,           0.0066827,           0.0020857,          0.00024419,            0.005149,            0.005149,            0.005149
                 247,            0.012866,           0.0041001,          0.00094135,              0.9911,             0.96046,             0.98951,             0.90124,           0.0069792,           0.0023303,          0.00025706,           0.0051292,           0.0051292,           0.0051292
                 248,            0.011981,           0.0042784,           0.0012377,             0.98797,             0.96826,             0.99333,             0.92533,           0.0056803,           0.0017195,          0.00023553,           0.0051094,           0.0051094,           0.0051094
                 249,            0.012231,           0.0043619,           0.0010081,              0.9676,             0.97904,             0.99333,             0.93353,           0.0055571,           0.0017979,          0.00019519,           0.0050896,           0.0050896,           0.0050896
                 250,            0.012511,           0.0042007,          0.00075794,             0.98989,             0.97436,             0.99333,             0.92419,           0.0061418,           0.0017381,          0.00016959,           0.0050698,           0.0050698,           0.0050698
                 251,            0.012109,           0.0040467,          0.00094255,             0.96943,             0.97436,             0.98059,             0.89696,           0.0064695,           0.0021873,           0.0001874,             0.00505,             0.00505,             0.00505
                 252,            0.012032,           0.0041056,          0.00094318,             0.96837,             0.97436,             0.97317,             0.90127,           0.0058714,           0.0023777,          0.00022109,           0.0050302,           0.0050302,           0.0050302
                 253,             0.01199,           0.0040435,          0.00052046,             0.96264,             0.97436,             0.97285,             0.88298,           0.0063745,           0.0025835,          0.00023639,           0.0050104,           0.0050104,           0.0050104
                 254,            0.012883,           0.0041565,          0.00064087,             0.99345,             0.97436,              0.9747,             0.89308,           0.0066473,           0.0025916,          0.00022151,           0.0049906,           0.0049906,           0.0049906
                 255,            0.012159,            0.003933,          0.00061004,              0.9856,             0.97145,             0.98115,             0.88909,           0.0072278,           0.0023301,          0.00019984,           0.0049708,           0.0049708,           0.0049708
                 256,            0.012691,           0.0040961,           0.0010304,             0.97878,             0.97072,             0.97925,             0.89813,           0.0069978,           0.0024335,          0.00019763,            0.004951,            0.004951,            0.004951
                 257,            0.013036,           0.0040061,          0.00083232,             0.99232,             0.95385,             0.98611,             0.85754,           0.0080109,           0.0026462,          0.00018986,           0.0049312,           0.0049312,           0.0049312
                 258,            0.011551,           0.0042325,          0.00085663,             0.99317,             0.95631,             0.99189,             0.86879,            0.007971,           0.0024343,          0.00020263,           0.0049114,           0.0049114,           0.0049114
                 259,            0.012365,           0.0044355,          0.00092898,             0.99288,                   1,               0.995,              0.9225,           0.0065869,           0.0017893,          0.00019573,           0.0048916,           0.0048916,           0.0048916
                 260,            0.012125,            0.003991,           0.0013387,             0.98669,                   1,               0.995,             0.93422,           0.0058154,            0.001807,          0.00024369,           0.0048718,           0.0048718,           0.0048718
                 261,             0.01267,           0.0045062,          0.00073931,             0.99233,             0.97436,             0.99189,              0.9145,           0.0064877,           0.0021644,          0.00019516,            0.004852,            0.004852,            0.004852
                 262,            0.012354,           0.0044021,           0.0010788,             0.99099,             0.97436,             0.99333,             0.92551,           0.0060275,           0.0019917,           0.0001718,           0.0048322,           0.0048322,           0.0048322
                 263,            0.012388,           0.0042799,          0.00054257,             0.99057,             0.97436,             0.99333,             0.92215,           0.0064259,           0.0017493,          0.00016737,           0.0048124,           0.0048124,           0.0048124
                 264,            0.012058,           0.0040523,          0.00078427,              0.9868,             0.97436,             0.99333,             0.91366,           0.0067336,           0.0018306,          0.00017073,           0.0047926,           0.0047926,           0.0047926
                 265,            0.012533,           0.0042082,           0.0011509,             0.99491,             0.97397,             0.99333,             0.92631,           0.0064078,           0.0017767,          0.00017538,           0.0047728,           0.0047728,           0.0047728
                 266,            0.011952,           0.0043512,          0.00078401,             0.95915,                   1,             0.99333,             0.93037,           0.0060443,           0.0018051,          0.00018675,            0.004753,            0.004753,            0.004753
                 267,            0.011718,            0.003961,          0.00057239,             0.99124,             0.96496,             0.99333,             0.90738,           0.0064412,           0.0022664,          0.00019233,           0.0047332,           0.0047332,           0.0047332
                 268,            0.012495,           0.0041857,          0.00062175,             0.98882,             0.96366,             0.97522,             0.87622,           0.0069228,           0.0026674,          0.00019644,           0.0047134,           0.0047134,           0.0047134
                 269,            0.012029,           0.0040166,          0.00096639,              0.9919,             0.97436,             0.98951,             0.89581,           0.0063699,           0.0023582,          0.00018876,           0.0046936,           0.0046936,           0.0046936
                 270,            0.011777,           0.0042098,          0.00060709,             0.99323,             0.97382,             0.99333,             0.90515,           0.0061439,           0.0019679,           0.0002036,           0.0046738,           0.0046738,           0.0046738
                 271,            0.012037,           0.0044046,           0.0013035,             0.99214,             0.99861,               0.995,             0.91891,           0.0058844,            0.001771,          0.00020206,            0.004654,            0.004654,            0.004654
                 272,            0.011571,           0.0038511,          0.00063035,             0.98981,                   1,               0.995,             0.91392,           0.0061443,           0.0017352,          0.00025485,           0.0046342,           0.0046342,           0.0046342
                 273,            0.011861,           0.0042109,           0.0013207,             0.96987,             0.99602,               0.995,             0.90523,           0.0062256,           0.0017576,          0.00034561,           0.0046144,           0.0046144,           0.0046144
                 274,            0.011842,           0.0045399,          0.00057705,             0.97314,             0.99535,               0.995,             0.90889,           0.0066224,           0.0018735,          0.00020485,           0.0045946,           0.0045946,           0.0045946
                 275,            0.012284,           0.0042249,           0.0012532,             0.99021,             0.99506,               0.995,             0.90784,           0.0061884,           0.0017843,           0.0001698,           0.0045748,           0.0045748,           0.0045748
                 276,             0.01147,            0.004017,           0.0011213,             0.99081,             0.98597,               0.995,             0.89191,           0.0073898,           0.0019495,          0.00017506,            0.004555,            0.004555,            0.004555
                 277,            0.011278,           0.0038736,          0.00096208,             0.98644,                   1,               0.995,             0.89838,           0.0071849,           0.0019808,           0.0001747,           0.0045352,           0.0045352,           0.0045352
                 278,            0.011915,           0.0041508,           0.0012152,             0.98811,             0.99003,               0.995,             0.90822,             0.00676,           0.0019047,          0.00017227,           0.0045154,           0.0045154,           0.0045154
                 279,            0.012051,           0.0040822,           0.0012768,             0.99055,             0.98244,               0.995,             0.93523,           0.0061154,           0.0018029,          0.00017231,           0.0044956,           0.0044956,           0.0044956
                 280,            0.011771,           0.0043191,           0.0008309,             0.97925,                   1,               0.995,             0.91191,            0.006991,           0.0019841,          0.00017445,           0.0044758,           0.0044758,           0.0044758
                 281,            0.011442,           0.0041732,           0.0012416,             0.95524,             0.97591,             0.99143,             0.88638,           0.0076633,           0.0022433,          0.00015907,            0.004456,            0.004456,            0.004456
                 282,            0.011423,            0.003919,           0.0011993,             0.99152,             0.94872,              0.9828,             0.89082,           0.0073008,             0.00244,          0.00016444,           0.0044362,           0.0044362,           0.0044362
                 283,            0.011077,           0.0038035,          0.00069175,             0.98086,             0.97072,             0.99333,               0.914,           0.0066808,           0.0022929,          0.00017331,           0.0044164,           0.0044164,           0.0044164
                 284,            0.011936,           0.0041472,          0.00061296,              0.9913,             0.97436,             0.99333,             0.90942,           0.0063519,           0.0022206,          0.00017613,           0.0043966,           0.0043966,           0.0043966
                 285,            0.011634,           0.0038559,           0.0013243,             0.98791,             0.97095,             0.99333,             0.90783,           0.0065638,           0.0021718,          0.00016819,           0.0043768,           0.0043768,           0.0043768
                 286,            0.012003,           0.0042417,          0.00094596,             0.97637,             0.99493,               0.995,             0.91381,           0.0069605,           0.0019596,          0.00016315,            0.004357,            0.004357,            0.004357
                 287,            0.011352,           0.0038471,          0.00075735,             0.99231,             0.97904,               0.995,             0.91581,           0.0063261,           0.0017686,           0.0001595,           0.0043372,           0.0043372,           0.0043372
                 288,            0.011634,           0.0040388,          0.00081775,             0.99274,                   1,               0.995,             0.92147,             0.00628,           0.0016024,          0.00014473,           0.0043174,           0.0043174,           0.0043174
                 289,            0.011856,           0.0040292,          0.00089858,             0.98964,             0.98102,               0.995,             0.91538,           0.0063847,           0.0019114,          0.00014162,           0.0042976,           0.0042976,           0.0042976
                 290,            0.010795,           0.0037783,          0.00047155,             0.99216,             0.97436,             0.98086,             0.89779,           0.0061207,           0.0024073,          0.00014445,           0.0042778,           0.0042778,           0.0042778
                 291,            0.011098,           0.0041008,          0.00059985,             0.99301,             0.97436,             0.98852,              0.9199,            0.006611,           0.0024185,          0.00016319,            0.004258,            0.004258,            0.004258
                 292,            0.011464,           0.0038959,          0.00056945,             0.99418,             0.97436,             0.99333,             0.92306,           0.0061796,           0.0022004,          0.00017738,           0.0042382,           0.0042382,           0.0042382
                 293,            0.011552,           0.0040709,          0.00083131,             0.99331,             0.97886,               0.995,             0.91988,           0.0061107,           0.0019572,          0.00019079,           0.0042184,           0.0042184,           0.0042184
                 294,            0.011279,            0.003884,          0.00089222,             0.99386,             0.97436,             0.99333,             0.90354,           0.0066263,           0.0019965,          0.00017631,           0.0041986,           0.0041986,           0.0041986
                 295,            0.011488,           0.0039768,          0.00042573,             0.99225,             0.97436,             0.99189,             0.90876,           0.0064991,           0.0021048,          0.00016408,           0.0041788,           0.0041788,           0.0041788
                 296,            0.011707,           0.0037446,          0.00083011,              0.9867,             0.97249,             0.97965,             0.91431,            0.006283,           0.0024266,          0.00015306,            0.004159,            0.004159,            0.004159
                 297,            0.010948,           0.0037666,           0.0013774,             0.99177,             0.95042,             0.97965,              0.8986,           0.0063672,            0.002661,          0.00016458,           0.0041392,           0.0041392,           0.0041392
                 298,            0.010753,           0.0037563,          0.00089653,             0.99343,             0.95055,             0.98763,             0.90727,           0.0067019,           0.0025795,          0.00018715,           0.0041194,           0.0041194,           0.0041194
                 299,            0.011384,           0.0038436,          0.00082556,             0.99009,             0.96022,             0.99333,             0.91035,           0.0065953,           0.0020449,           0.0001967,           0.0040996,           0.0040996,           0.0040996
                 300,            0.011431,           0.0039052,           0.0004819,             0.98362,             0.98873,               0.995,              0.9323,           0.0059495,           0.0018227,           0.0002144,           0.0040798,           0.0040798,           0.0040798
