               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  59,            0.018213,            0.010593,           0.0021317,             0.99392,              0.9455,             0.96804,             0.85673,            0.011732,           0.0061412,           0.0013087,           0.0085645,           0.0085645,           0.0085645
                  60,            0.018678,            0.010946,           0.0022558,             0.97682,             0.92691,              0.9628,             0.85559,            0.011895,           0.0062141,           0.0019324,           0.0085398,           0.0085398,           0.0085398
                  61,            0.017718,            0.010353,           0.0024303,              0.9801,             0.94083,              0.9631,             0.86606,            0.011589,           0.0061283,           0.0016387,            0.008515,            0.008515,            0.008515
                  62,             0.01842,            0.010595,           0.0023196,             0.98991,             0.94746,             0.96523,             0.85493,            0.011614,           0.0059443,            0.001044,           0.0084903,           0.0084903,           0.0084903
                  63,            0.018107,            0.010456,           0.0020686,             0.98288,             0.94723,             0.97214,              0.8559,            0.011974,           0.0060377,            0.001796,           0.0084655,           0.0084655,           0.0084655
                  64,            0.017243,            0.010699,           0.0020882,             0.98702,             0.95402,             0.96923,             0.85914,            0.011333,           0.0057836,           0.0012081,           0.0084408,           0.0084408,           0.0084408
                  65,             0.01793,            0.010638,           0.0022424,             0.98214,             0.94548,             0.96559,             0.85502,            0.011447,           0.0058804,           0.0015357,            0.008416,            0.008416,            0.008416
                  66,            0.017776,            0.010787,           0.0021385,             0.98177,             0.93218,             0.97085,             0.86979,             0.01152,           0.0059361,           0.0020701,           0.0083913,           0.0083913,           0.0083913
                  67,            0.018331,            0.010459,           0.0020721,             0.98576,             0.94969,             0.96746,             0.86536,             0.01107,           0.0059462,           0.0012297,           0.0083665,           0.0083665,           0.0083665
                  68,            0.017315,            0.010489,           0.0023133,             0.99106,             0.94432,              0.9702,             0.86341,            0.011068,           0.0056877,           0.0011453,           0.0083418,           0.0083418,           0.0083418
                  69,            0.017408,            0.010565,           0.0020623,             0.99338,             0.94572,             0.96338,             0.87435,            0.010886,           0.0056138,           0.0014213,            0.008317,            0.008317,            0.008317
                  70,             0.01744,             0.01054,            0.002097,             0.99405,             0.92842,             0.96571,             0.85929,            0.011092,            0.005949,           0.0012589,           0.0082922,           0.0082922,           0.0082922
                  71,            0.017731,            0.010652,           0.0020501,             0.98659,             0.95406,             0.96873,              0.8611,            0.010929,           0.0057874,           0.0011964,           0.0082675,           0.0082675,           0.0082675
                  72,            0.016644,            0.010298,           0.0019275,              0.9781,             0.95597,              0.9745,             0.87219,            0.010817,            0.005465,            0.001205,           0.0082428,           0.0082428,           0.0082428
                  73,            0.017396,            0.010413,           0.0020425,             0.98828,              0.9527,             0.96783,             0.86811,            0.010768,           0.0057578,           0.0012719,            0.008218,            0.008218,            0.008218
                  74,            0.016711,            0.010111,           0.0018758,             0.97998,              0.9553,             0.96612,             0.85826,            0.011579,            0.005826,           0.0012653,           0.0081932,           0.0081932,           0.0081932
                  75,            0.016629,             0.01007,           0.0018814,             0.98655,             0.94518,              0.9717,             0.85712,            0.010963,           0.0056167,           0.0012433,           0.0081685,           0.0081685,           0.0081685
                  76,             0.01734,            0.010529,           0.0020702,             0.98403,             0.93845,             0.96486,             0.85873,            0.011299,           0.0058951,           0.0015523,           0.0081437,           0.0081437,           0.0081437
                  77,            0.017109,             0.01034,           0.0020194,             0.99499,             0.94271,             0.97222,             0.85767,            0.011018,           0.0055733,            0.001251,            0.008119,            0.008119,            0.008119
                  78,            0.016807,            0.010034,           0.0020836,             0.98519,             0.95456,             0.97223,             0.86693,            0.010961,           0.0055833,           0.0013872,           0.0080942,           0.0080942,           0.0080942
                  79,            0.016742,            0.010451,           0.0022364,             0.98199,             0.94556,             0.97085,              0.8726,            0.010695,           0.0057468,           0.0014715,           0.0080695,           0.0080695,           0.0080695
                  80,            0.017062,             0.01037,           0.0018482,             0.99081,             0.95156,             0.97089,             0.87173,             0.01085,           0.0057144,           0.0012048,           0.0080447,           0.0080447,           0.0080447
                  81,            0.017262,            0.010451,           0.0018745,             0.98765,             0.94674,             0.97158,             0.85821,            0.011206,           0.0057583,           0.0012659,             0.00802,             0.00802,             0.00802
                  82,            0.016911,            0.010266,           0.0018112,             0.98343,             0.94613,             0.96684,             0.87675,            0.010436,           0.0056067,           0.0012618,           0.0079953,           0.0079953,           0.0079953
                  83,            0.016513,            0.010218,           0.0018694,             0.98502,              0.9395,             0.96797,             0.87607,            0.010815,           0.0054264,           0.0017243,           0.0079705,           0.0079705,           0.0079705
                  84,            0.016038,            0.010103,           0.0017851,             0.98655,             0.94036,             0.97065,             0.87832,            0.010133,            0.005301,           0.0014629,           0.0079457,           0.0079457,           0.0079457
                  85,            0.016656,           0.0099142,            0.001904,             0.99157,             0.94511,             0.97111,             0.87429,            0.010401,            0.005444,           0.0012127,            0.007921,            0.007921,            0.007921
                  86,            0.016962,            0.010225,           0.0017774,              0.9897,             0.93826,             0.96672,             0.87554,            0.010555,           0.0055017,           0.0016205,           0.0078963,           0.0078963,           0.0078963
                  87,            0.016148,            0.010035,           0.0016879,             0.96691,             0.95991,             0.97087,             0.87913,            0.010501,           0.0054512,           0.0013799,           0.0078715,           0.0078715,           0.0078715
                  88,            0.016271,            0.010013,           0.0018511,             0.98702,              0.9422,             0.97136,             0.87654,            0.010198,           0.0054474,           0.0013842,           0.0078467,           0.0078467,           0.0078467
                  89,             0.01622,            0.010095,            0.001736,             0.98581,             0.94515,             0.97203,             0.87879,            0.010372,           0.0054646,           0.0013661,            0.007822,            0.007822,            0.007822
                  90,            0.016259,           0.0099846,           0.0016073,              0.9909,             0.93489,             0.96941,              0.8842,            0.010174,            0.005259,           0.0010743,           0.0077973,           0.0077973,           0.0077973
                  91,            0.016255,            0.010076,           0.0019596,             0.98395,             0.94723,             0.97316,             0.87791,            0.009964,           0.0054173,            0.001692,           0.0077725,           0.0077725,           0.0077725
                  92,            0.015875,            0.010114,           0.0018259,             0.98953,             0.93644,               0.973,             0.87986,            0.010023,           0.0054126,           0.0012472,           0.0077478,           0.0077478,           0.0077478
                  93,            0.015861,           0.0095004,           0.0018245,             0.98019,             0.96238,             0.97661,             0.88001,            0.010193,           0.0054173,           0.0011408,            0.007723,            0.007723,            0.007723
