               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 110,            0.015291,           0.0076458,          0.00068967,             0.99376,             0.95653,             0.98391,             0.89838,           0.0087293,           0.0038242,          0.00066628,            0.006403,            0.006403,            0.006403
                 111,            0.014805,            0.007412,          0.00064717,             0.99512,             0.95888,             0.98438,             0.89981,           0.0086217,           0.0037329,          0.00065049,             0.00637,             0.00637,             0.00637
                 112,            0.014707,           0.0075443,          0.00060152,             0.99544,             0.95635,              0.9817,             0.90083,           0.0086063,            0.003715,          0.00074169,            0.006337,            0.006337,            0.006337
                 113,            0.014981,           0.0076649,          0.00077164,             0.99238,             0.95933,             0.98233,             0.90365,            0.008627,           0.0037537,          0.00059893,            0.006304,            0.006304,            0.006304
                 114,            0.014539,           0.0073896,          0.00075613,             0.98383,             0.96834,             0.98147,             0.90312,           0.0085746,           0.0037305,          0.00060845,            0.006271,            0.006271,            0.006271
                 115,            0.014844,           0.0076742,          0.00081482,             0.99446,             0.95709,             0.98237,             0.90195,           0.0085951,           0.0036806,          0.00066335,            0.006238,            0.006238,            0.006238
                 116,            0.014449,           0.0074078,          0.00064784,             0.98519,             0.96966,              0.9828,             0.89788,           0.0085589,           0.0036639,          0.00070104,            0.006205,            0.006205,            0.006205
                 117,            0.014327,           0.0072442,          0.00062747,             0.99566,              0.9571,             0.98224,             0.90225,           0.0084639,           0.0036728,          0.00065824,            0.006172,            0.006172,            0.006172
                 118,            0.015041,           0.0075128,           0.0006578,             0.99384,             0.95812,             0.98129,             0.90202,           0.0084688,           0.0036893,          0.00075131,            0.006139,            0.006139,            0.006139
                 119,            0.014544,           0.0074314,          0.00072032,             0.98076,             0.96833,             0.98088,             0.89749,           0.0086014,           0.0037322,           0.0008189,            0.006106,            0.006106,            0.006106
                 120,            0.014629,           0.0073884,          0.00063454,             0.97671,             0.97591,             0.97831,             0.89835,           0.0083805,           0.0036787,          0.00074106,            0.006073,            0.006073,            0.006073
                 121,            0.014059,           0.0072557,          0.00063757,              0.9954,             0.95484,             0.98195,             0.89813,           0.0083668,           0.0036354,          0.00068989,             0.00604,             0.00604,             0.00604
                 122,            0.014276,           0.0071627,          0.00062904,             0.98814,              0.9616,             0.98255,             0.90145,           0.0082756,           0.0036156,          0.00071973,            0.006007,            0.006007,            0.006007
                 123,            0.014301,           0.0072928,          0.00073503,             0.98722,             0.96461,             0.98222,             0.90715,           0.0081708,           0.0035987,          0.00077705,            0.005974,            0.005974,            0.005974
                 124,            0.014338,           0.0073025,          0.00063419,             0.99401,             0.95433,             0.97921,             0.90524,           0.0080934,           0.0035822,          0.00080183,            0.005941,            0.005941,            0.005941
                 125,            0.014397,           0.0071885,          0.00068734,             0.98799,             0.96474,             0.98149,             0.90788,           0.0080565,           0.0035288,          0.00075761,            0.005908,            0.005908,            0.005908
                 126,            0.014117,           0.0072822,          0.00066537,             0.98516,             0.96229,             0.98244,             0.90292,            0.008088,           0.0035458,          0.00077158,            0.005875,            0.005875,            0.005875
                 127,            0.013941,           0.0072178,          0.00066878,             0.99104,             0.96107,             0.98283,             0.90622,           0.0080445,           0.0035036,          0.00076513,            0.005842,            0.005842,            0.005842
                 128,            0.014146,           0.0070534,           0.0006322,             0.98612,             0.96638,             0.98372,             0.90536,            0.008035,           0.0035348,          0.00068162,            0.005809,            0.005809,            0.005809
                 129,            0.014052,           0.0071919,           0.0006562,              0.9791,             0.97016,             0.98457,             0.90955,           0.0080914,           0.0035022,          0.00069986,            0.005776,            0.005776,            0.005776
